"CatchRowID","SampleRowID","EntryOrder","OrganismCode","StandardLength","Dead","Weight","Sex","Count","CatchComments"
"{F7497577-B410-4279-84A1-E4B643D97CF9}","{5FE5E468-06DB-4715-890D-6C1DF795A724}",-1735843936,"ST",40.00,"n/p",0.00,"n/p",1,
"{F74AD406-FF27-4756-A553-53984037A32E}","{203A79CB-E2D4-47FE-BBD7-CEF5F955C074}",214636876,"SB",17.00,"n/p",0.00,"n/p",1,
"{F74D503A-538F-4C97-B1E9-26333512F207}","{5FE5E468-06DB-4715-890D-6C1DF795A724}",1191560330,"ST",42.00,"n/p",0.00,"n/p",1,
"{F755097B-96AF-4A31-8B05-474CFA037937}","{B604D5D7-40B0-4E71-B27C-F2F763FB323B}",-67099494,"SG",40.00,"n/p",0.00,"n/p",1,
"{F761B622-CEC4-498F-9A8B-1FCB3A5B66A4}","{5A843820-62AD-4103-B2A9-B7A51A00DBFD}",1616389025,"WCF",67.00,"n/p",0.00,"n/p",1,
"{F7675FD3-CF34-4834-92AC-73DBA79EA133}","{39349C5E-D895-46C3-A7D5-01FD89AA015C}",2027017649,"ISS",52.00,"n/p",0.00,"n/p",1,
"{F76B528D-6A4D-4B24-AF16-B1D10B91054B}","{9E4153CF-D347-4F22-85D6-A65216392C8F}",-1065500926,"TP",64.00,"n/p",0.00,"n/p",1,
"{F76D5315-12B7-4F68-87BA-00799C18CE6C}","{BF6E13B8-2774-41FB-B07C-C8BD8CA8D595}",1854390551,"MAEOTIAS",0.00,"n/p",0.00,"n/p",18,
"{F777F3A4-DEAB-4E31-AC1C-88F54047F506}","{19C1E698-38E6-483A-98ED-34D6075DE9B0}",1113043743,"ISS",50.00,"n/p",0.00,"n/p",1,
"{F78C389F-4EA0-443D-ACF2-E1C82537517D}","{0E3A2131-3326-488F-8BAE-0A1746481F25}",224047415,"ST",84.00,"n/p",0.00,"n/p",1,
"{F79669D9-A4C0-4FA2-8E5F-10C7BCEAB913}","{D7614588-DCD5-432E-9C60-CFF4111CB077}",332619094,"ST",70.00,"n/p",0.00,"n/p",1,
"{F7A2F1A1-9BDF-4506-9222-796A73EFD95F}","{4A2BE3EB-0D0C-4D29-A471-287F27A96FDE}",122086528,"SCP",29.00,"n/p",0.00,"n/p",1,
"{F7A8C73C-AA9E-47B3-908D-BC1804C89DE1}","{F241A4B9-5D20-4E58-8729-1AB9067CDA64}",-758902688,"SB",91.00,"n/p",0.00,"n/p",1,
"{F7A9C3D3-35AA-4AD8-BD45-D2F602A82C04}","{2C607B86-BED5-46D0-A1C2-6879E51268FF}",1367695309,"ISS",34.00,"n/p",0.00,"n/p",1,
"{F7AA9788-8782-48C0-9065-F2DA74586797}","{99358597-23CD-40FD-A247-A5F1D5336687}",325074733,"CORBICULA",0.00,"n/p",0.00,"n/p",11,
"{F7AB7822-B854-41E8-876A-740861A5C730}","{760B8A27-3757-46BF-8AF8-B2E76381B507}",198141508,"SCP",40.00,"n/p",0.00,"n/p",1,
"{F7AC4C36-6151-45E0-990E-8C42CB4EFD5D}","{42EA12A9-4C50-4F31-AAC0-FC36EA3E327F}",-661334983,"ST",26.00,"n/p",0.00,"n/p",1,
"{F7AF176E-EE73-416E-88FA-79B10F04EDD6}","{C132E173-F0A0-4E98-8CB6-C7E964837114}",-1675272534,"CFU",28.00,"n/p",0.00,"n/p",1,
"{F7B9E255-BB98-48F7-B565-A9AEDC939707}","{2C607B86-BED5-46D0-A1C2-6879E51268FF}",-1066559681,"ISS",47.00,"n/p",0.00,"n/p",1,
"{F7BC22AC-FF51-4D61-AC8D-C75B95772B1C}","{0004B2C5-3E38-4035-9F25-EF30C031AD11}",-341440355,"SB",27.00,"n/p",0.00,"n/p",1,
"{F7C23131-3877-442A-84AF-D851958774CE}","{AD9C4DF8-FB05-4A7A-8CC8-352E619289F7}",439669555,"SB",30.00,"n/p",0.00,"n/p",1,
"{F7C4B57A-0851-437F-BE03-6A13321A9976}","{C8B8A51A-E1C8-406B-9613-3F54976C7BE2}",-1026142718,"SB",104.00,"n/p",0.00,"n/p",1,
"{F7C54D66-CE26-4783-8FEF-A2F6108E7A39}","{5E55EB06-F322-4E4B-92F7-F5A7508742F7}",-433496713,"EXOPAL",0.00,"n/p",0.00,"n/p",15,
"{F7C60DF0-00AE-4AF2-BA72-C458AA6118FF}","{536D94A8-68AF-4FFD-A433-64DB66C13E1A}",-553440569,"SB",22.00,"n/p",0.00,"n/p",1,
"{F7D13E52-EB28-4D32-AAF5-D9E1CC07E9C9}","{F3D42283-6113-4F59-A00E-C1803C2AE5A5}",1303000487,"STBK",21.00,"n/p",0.00,"n/p",1,
"{F7D99DF4-7D4C-4630-AA80-2894E7FD1F4A}","{A3E7992A-64F9-4D6C-8C49-FCACF7CC98F5}",-1109779011,"SB",23.00,"n/p",0.00,"n/p",1,
"{F7DE9A4A-F66B-4E4A-A547-FB8DAD2845DA}","{A27A126D-383C-4188-AE5D-81B6AC69E931}",1099356115,"ISS",47.00,"n/p",0.00,"n/p",1,
"{F7E1C244-1A27-486E-A59F-D49D67651832}","{DEFC479C-C8CD-4671-B5BB-8A767706D6F8}",-1608664899,"ASH",67.00,"n/p",0.00,"n/p",1,
"{F7EA1DD3-8D56-47E9-8432-6B60A5A4E0E0}","{1DE91073-2C49-4897-B209-4A3A587FCCC9}",-1807383629,"MYSIDS",0.00,"n/p",0.00,"n/p",2,
"{F7EB27C9-378A-4EE7-971E-361F477D8C3C}","{203A79CB-E2D4-47FE-BBD7-CEF5F955C074}",1106519452,"SB",28.00,"n/p",0.00,"n/p",1,
"{F7F1F566-9CF4-4199-9862-E8BA122F6BEF}","{873EC40D-F371-4D5F-BAE5-A353382A4A73}",411684726,"TFS",34.00,"n/p",0.00,"n/p",1,
"{F7F53D9E-A187-4FB6-BE9D-393508D819DE}","{44334668-9056-43EF-94EC-5CE50FCD17AC}",-874748883,"SCP",73.00,"n/p",0.00,"n/p",1,
"{F7F6DF7F-2EDF-461E-B66C-7957F8D409E6}","{B18298AE-E1CA-4E7B-822D-6A9ADC702AD8}",1591053705,"ISS",63.00,"n/p",0.00,"n/p",1,
"{F8097C5A-22C8-403A-A19B-D6E4E2022246}","{68BE1EEB-5CA0-451D-9778-265B3073D760}",2050295314,"TP",74.00,"n/p",0.00,"n/p",1,
"{F80D8B4A-AFAD-40A8-A4FE-9A082E0C50AA}","{72C4B8BC-D71D-40B1-A0F5-D4B78BFEEAF7}",1693,"BYP",0.00,"n/p",0.00,"n/p",1,
"{F810E034-DCE1-41C6-8500-5404ED040179}","{9192ACA3-EE05-4418-A725-65EFD12141BC}",839418707,"ST",85.00,"n/p",0.00,"n/p",1,
"{F816BC8F-C719-436B-81F1-EB70E0615244}","{DF44611F-DA3D-4504-A442-1BCBD9F3240F}",1860158689,"SB",28.00,"n/p",0.00,"n/p",1,
"{F81E05BF-FC23-4CCF-A42E-8FC0D899C7DB}","{9704ACA6-30CA-4B8D-BE70-1B24E30D0A86}",-1542733718,"CP",145.00,"n/p",0.00,"n/p",1,
"{F81FAD5B-53AD-4AB5-A9D4-4D8A8F40AB0F}","{A3E7992A-64F9-4D6C-8C49-FCACF7CC98F5}",-2143621260,"ST",256.00,"n/p",0.00,"n/p",1,
"{F820F20D-13C9-490A-9773-80D30E6030BF}","{134CE9E5-167F-4EE9-963C-7BA6E14E030F}",-426985902,"SB",30.00,"n/p",0.00,"n/p",1,
"{F82E3818-AF89-48B8-8ADB-1253DA049CCF}","{C5A6451F-2CF6-4AF5-9607-A64E1D1E51EF}",85669299,"ST",310.00,"n/p",0.00,"n/p",1,
"{F8312569-60A6-4D08-B6E1-F6001BBADC27}","{DBBFC71D-CD71-4427-90D9-185565612361}",359546039,"ISS",65.00,"n/p",0.00,"n/p",1,
"{F8324E29-0FAD-4307-BD11-702178FC64F9}","{5A843820-62AD-4103-B2A9-B7A51A00DBFD}",-463988567,"ISS",44.00,"n/p",0.00,"n/p",1,
"{F837D8C2-AA80-4A23-9920-5BF13E429DC9}","{0A275A91-8FEA-41D5-9901-42F650EC1675}",-1411586924,"ISS",57.00,"n/p",0.00,"n/p",1,
"{F83961E4-887D-44A4-AFDA-899D0E38A20C}","{68E7C2ED-5F03-43C8-9A68-23E862AC1CE6}",228100218,"SB",49.00,"n/p",0.00,"n/p",1,
"{F83CA8CF-B7E2-4215-B53A-1CA7CEE1C222}","{6861EFB3-4561-4CA6-9C34-BE3DF79D535D}",287722400,"ASH",73.00,"n/p",0.00,"n/p",1,
"{F83D46F3-93A7-448B-A2AB-51D5B6DFFCE9}","{F01E17B8-0BB8-48C7-8C15-DEF39673A804}",852979460,"SB",44.00,"n/p",0.00,"n/p",1,
"{F83F387A-FFB8-4E9C-949F-A3D9A52B6620}","{7D7466C8-4C1E-43CA-B596-F99472D1D3BE}",-184008172,"SB",88.00,"n/p",0.00,"n/p",1,
"{F840DA11-243D-47AE-8CB9-C1B18BB40A3C}","{F3D42283-6113-4F59-A00E-C1803C2AE5A5}",-102795172,"STBK",33.00,"n/p",0.00,"n/p",1,
"{F843B309-0E2E-4698-8F1D-682CD8C47436}","{A129CCD7-2BFE-48B3-A3BA-20FF6AC56A40}",65562558,"SB",25.00,"n/p",0.00,"n/p",1,
"{F849BD80-C03E-4A11-879B-F698FD5DD42D}","{1BA3ACD4-58C5-44FA-BD17-A37D7334638A}",1811660281,"CP",187.00,"n/p",0.00,"n/p",1,
"{F85D4C2E-4EEA-4967-A365-871371851755}","{945E3172-BD63-47D4-B9CE-4A02741D4EFB}",210211272,"SKG",15.00,"n/p",0.00,"n/p",1,
"{F86ED41A-BB7D-4EC9-8226-AEC89B53589A}","{24807177-C61C-483B-A04C-0AEC440DD443}",-794465715,"ISS",49.00,"n/p",0.00,"n/p",1,
"{F87204FF-EB1D-4756-B60B-74082089305F}","{68E7C2ED-5F03-43C8-9A68-23E862AC1CE6}",866001680,"TP",78.00,"n/p",0.00,"n/p",1,
"{F877E173-C5F2-4A01-81B4-022975AFF133}","{5310F21C-DD87-4067-9C5F-4DE4D3B244F2}",1841299948,"SCP",54.00,"n/p",0.00,"n/p",1,
"{F87AF750-9B56-4F04-B84B-491C79FF2FED}","{9032CA72-1264-4679-BA6B-7E95237C2B50}",-455799947,"EXOPAL",0.00,"n/p",0.00,"n/p",11,
"{F87F2522-FB88-4019-B1BF-DED7B58DB8FF}","{501D7E76-CA66-4C09-A355-F420FD5F5E2F}",1982239586,"MQF",18.00,"n/p",0.00,"n/p",1,
"{F88AF79B-A446-414C-B44A-F218AF629D46}","{FD02F624-B7B1-4F24-8CB7-99DBC2761D9D}",1048687463,"SB",29.00,"n/p",0.00,"n/p",1,
"{F89BBF31-300B-40A6-85B1-EC2A23C58EC1}","{42EA12A9-4C50-4F31-AAC0-FC36EA3E327F}",1995958991,"ST",45.00,"n/p",0.00,"n/p",1,
"{F8A02EDD-436A-40B3-8786-A12783861ECF}","{4193C10A-F8EA-4A8E-9571-17994A39B23A}",-522773664,"SB",30.00,"n/p",0.00,"n/p",1,
"{F8A3E101-96D9-4106-82F6-88C0F6097CCD}","{4193C10A-F8EA-4A8E-9571-17994A39B23A}",1655299276,"GBU",13.00,"n/p",0.00,"n/p",1,
"{F8B6C7B3-529B-4223-83D3-D45B755CFC95}","{27F51DDD-32C2-4404-81F8-3D7C02DFD76E}",-1296136478,"SCP",54.00,"n/p",0.00,"n/p",1,
"{F8C7B86A-2E85-46E0-A07C-CAF26FB0CDFF}","{5CAE95E7-DEBC-45B7-93DA-916A4BF18FE5}",50144140,"ST",120.00,"n/p",0.00,"n/p",1,
"{F8CBB8BC-EAA1-4FB8-A28F-F11ABD261943}","{B5657993-EC64-47FB-96D3-F18C64DF46D6}",1198498870,"SCP",58.00,"n/p",0.00,"n/p",1,
"{F8D1A592-2AD6-4328-979C-86FF08A19C17}","{3982A416-46CF-4D3D-A760-BB5CF52CBF84}",1483050384,"TP",149.00,"n/p",0.00,"n/p",1,
"{F8DDBECF-2E70-4AC6-A05A-925BF5DE1201}","{945E3172-BD63-47D4-B9CE-4A02741D4EFB}",693464820,"YFG",137.00,"n/p",0.00,"n/p",1,
"{F8DF1E99-4512-4B62-9AD3-8F9BE22F9732}","{EC3684EB-651F-422F-AE5F-BFB97F989348}",487105763,"ST",130.00,"n/p",0.00,"n/p",1,
"{F8DFE466-3AC6-4568-9FD8-8C6CD19DB63A}","{AE69C5A9-85A1-43BA-B875-E38778D5829F}",-26682095,"GF",64.00,"n/p",0.00,"n/p",1,
"{F8E0650D-7215-4205-B054-0C3291855A0F}","{651B45CA-1180-430A-9C9F-B0E47FAD18A5}",-727177418,"ISS",53.00,"n/p",0.00,"n/p",1,
"{F8E761AA-3AA9-4E80-ACCE-C0C0BC10C9E2}","{CE0A6DDB-C4C3-4B3A-A349-778D12ECEA55}",428975799,"MYSIDS",0.00,"n/p",0.00,"n/p",2,
"{F8EB5120-732A-4105-8F5A-C4D591C7985C}","{0535EEF7-837F-420D-9A41-E70D004EEE01}",1944453185,"ST",39.00,"n/p",0.00,"n/p",1,
"{F8EDD323-1FA2-41FE-A849-D280D261F2F1}","{3982A416-46CF-4D3D-A760-BB5CF52CBF84}",680549573,"SCP",54.00,"n/p",0.00,"n/p",1,
"{F8EF4AA1-AA3D-4414-BE33-E7AAD8BFAA68}","{873EC40D-F371-4D5F-BAE5-A353382A4A73}",1947018674,"ISS",53.00,"n/p",0.00,"n/p",1,
"{F8F2CC2A-F1CC-421A-BAC9-B9D941B3FE3B}","{E7FA3B3C-FF00-4195-97F2-CFD47222E8FC}",513914094,"GBU",13.00,"n/p",0.00,"n/p",1,
"{F8FCD2D0-8653-4EF8-82B2-010500D3801F}","{3982A416-46CF-4D3D-A760-BB5CF52CBF84}",-887631416,"SB",53.00,"n/p",0.00,"n/p",1,
"{F9025E67-C6FA-460B-BB64-9CE9E1E5C312}","{9192ACA3-EE05-4418-A725-65EFD12141BC}",-1431582938,"ST",83.00,"n/p",0.00,"n/p",1,
"{F90B263E-62D3-41C1-9050-99610987F076}","{0535EEF7-837F-420D-9A41-E70D004EEE01}",1424444018,"SB",23.00,"n/p",0.00,"n/p",1,
"{F915F63A-9B62-4EA1-A40B-4F16360BE194}","{F1D51AFF-4B61-41C2-8764-6880F2193CC2}",-1337960030,"ST",117.00,"n/p",0.00,"n/p",1,
"{F9234BA0-AB7B-4251-96F7-2D41E4A53903}","{3D699DE9-D975-428C-A88D-8AE22BEDD80F}",-1910733970,"ST",252.00,"n/p",0.00,"n/p",1,
"{F9238C46-0DEA-4595-868B-E14DB10C2C20}","{4BED722A-C81C-471F-BCD6-11813AA8ED10}",-1667480872,"ISS",59.00,"n/p",0.00,"n/p",1,
"{F9272D97-BFF4-411D-870E-6E7C7EE4C17B}","{66A1A50C-A144-41A4-8297-2833AB14BC38}",-713968587,"ST",116.00,"n/p",0.00,"n/p",1,
"{F9282455-AF4F-4438-BBBA-371D927170A0}","{5FE5E468-06DB-4715-890D-6C1DF795A724}",-1665486763,"ST",56.00,"n/p",0.00,"n/p",1,
"{F93DAA6D-7B3C-4FCA-8AEE-ADBA67FC95EE}","{AD9C4DF8-FB05-4A7A-8CC8-352E619289F7}",-570149777,"YFG",43.00,"n/p",0.00,"n/p",1,
"{F9405A13-6AC7-43DD-B596-CA9AC2AB625D}","{0004B2C5-3E38-4035-9F25-EF30C031AD11}",-730501269,"ST",140.00,"n/p",0.00,"n/p",1,
"{F9486833-51CF-4FBD-A97D-B00DD1DA4906}","{873EC40D-F371-4D5F-BAE5-A353382A4A73}",308729219,"TFS",72.00,"n/p",0.00,"n/p",1,
"{F94974D0-3E9C-4AEA-9384-322EA8D2AED5}","{D6C68794-F87A-4179-803F-5867AF3CBFB2}",1569297675,"SCP",52.00,"n/p",0.00,"n/p",1,
"{F94FA0DA-D0C5-485E-949E-A0A67B920E7D}","{F24B7F1A-631C-4B30-B8B6-5D036FC3C8AC}",1112542043,"ST",225.00,"n/p",0.00,"n/p",1,
"{F959A974-FC43-4F77-A24D-7F9201BCF1E6}","{C79D079F-89F8-40BE-9FD9-18C10C317BD8}",-1736446429,"SG",45.00,"n/p",0.00,"n/p",1,
"{F95D41D4-7735-43DE-B977-824F892C18C6}","{16847A78-2EDD-4E23-B6F8-A62BD0A697FF}",-1499264998,"YFG",36.00,"n/p",0.00,"n/p",1,
"{F96A5124-AF03-4EB8-A5EF-12A9BF9D5569}","{591CC993-390B-49A0-AC0F-817F2B1EF402}",-527921220,"WCF",178.00,"n/p",0.00,"n/p",1,
"{F96D97E3-5D06-4928-B709-9A823F6D8DBB}","{9706AC8B-17A2-43D7-8EA8-AC2CEB58E314}",1398628166,"ISS",0.00,"n/p",0.00,"n/p",11,
"{F96DB308-67DB-43D4-9FE0-C59EAF98CF56}","{D7614588-DCD5-432E-9C60-CFF4111CB077}",-449592467,"SG",14.00,"n/p",0.00,"n/p",1,
"{F97315AF-22CF-461E-8B4C-A84877706FE0}","{EE447167-E5B2-4E3F-B50F-2D564F3CC918}",-845661653,"CORBULA",0.00,"n/p",0.00,"n/p",3,
"{F9759018-14BC-4BE9-B05D-F7887764147E}","{30CEC2B9-FEDE-47FD-8B84-9B779EA1A5F8}",203604900,"ASH",60.00,"n/p",0.00,"n/p",1,
"{F97980F9-CDF5-4F35-9729-5C41522ABBBA}","{651B45CA-1180-430A-9C9F-B0E47FAD18A5}",1369063340,"ISS",50.00,"n/p",0.00,"n/p",1,
"{F97DA0FE-10DF-4643-BDC3-49C15BBEBE48}","{9E4153CF-D347-4F22-85D6-A65216392C8F}",-1835328229,"SG",51.00,"n/p",0.00,"n/p",1,
"{F985CBEA-8508-49F2-A2F1-9A28028820B8}","{68E7C2ED-5F03-43C8-9A68-23E862AC1CE6}",-1674883748,"ASH",45.00,"n/p",0.00,"n/p",1,
"{F9AE4523-8F2D-48B9-B079-F1FC73CFF5B0}","{BD42C26C-C1CB-4598-9146-A04ACBCDD0AF}",1413457611,"CORBICULA",0.00,"n/p",0.00,"n/p",17,
"{F9B28E97-ABB7-4C38-8B64-EB5D0F1FAF52}","{99358597-23CD-40FD-A247-A5F1D5336687}",1068495283,"SB",62.00,"n/p",0.00,"n/p",1,
"{F9B7BBBB-032F-4D7E-8054-150C5D4F3CE3}","{58227694-18A3-43DD-8DFE-15AFC0555A3A}",-963662288,"PALAEMON",0.00,"n/p",0.00,"n/p",1,
"{F9BCBDF9-B11D-4B8B-9FC7-154870D414F5}","{0A275A91-8FEA-41D5-9901-42F650EC1675}",1395999598,"TFS",70.00,"n/p",0.00,"n/p",1,
"{F9BD115D-BCDA-4633-9457-36451C9D05C5}","{0E3A2131-3326-488F-8BAE-0A1746481F25}",319293126,"EXOPAL",0.00,"n/p",0.00,"n/p",58,
"{F9C13271-3335-4812-8258-6AAB8B2D3085}","{679D0D55-C24E-4DC5-B415-4A2E9D9EC448}",-1951414262,"TFS",26.00,"n/p",0.00,"n/p",1,
"{F9C47E47-571F-47F6-81C6-DE35B4F6A380}","{AA9BA2C6-7599-41AE-91C3-6A75AFF9A71C}",-1722448615,"SB",34.00,"n/p",0.00,"n/p",1,
"{F9DD9638-5981-449E-81F1-BB9265ACE699}","{A85C1A09-AA81-41A3-8C3D-0D9FD40CCE11}",898470112,"HARISSMC",0.00,"n/p",0.00,"n/p",1,
"{F9E49BC3-CDEC-4226-A1CA-DB59B19192C7}","{679D0D55-C24E-4DC5-B415-4A2E9D9EC448}",-1464278247,"ST",72.00,"n/p",0.00,"n/p",1,
"{F9E51D9A-C9B6-4FE8-8664-7E932F822326}","{0004B2C5-3E38-4035-9F25-EF30C031AD11}",-1303313047,"SB",22.00,"n/p",0.00,"n/p",1,
"{F9E6837C-D71F-41C2-A2A2-D30C86196FC1}","{AFD47679-9958-45A5-B0B0-7B30D3F12C16}",552031599,"CORBICULA",0.00,"n/p",0.00,"n/p",16,
"{F9F26C05-0BBA-4C4E-8838-A18310B2BF2A}","{988D4E85-868B-437D-B3FD-26A8494DCA0C}",163710458,"SB",26.00,"n/p",0.00,"n/p",1,
"{F9F59530-C9D2-4DA8-B0FC-C64B57D824E8}","{E7FA3B3C-FF00-4195-97F2-CFD47222E8FC}",1668710893,"SB",27.00,"n/p",0.00,"n/p",1,
"{F9FF2590-2713-4C4A-A26C-E638C35DC6C4}","{9E4153CF-D347-4F22-85D6-A65216392C8F}",-770459610,"ST",78.00,"n/p",0.00,"n/p",1,
"{FA01CB28-2595-4E39-8655-1BEE34000F4A}","{7E4E0BB5-03E5-4616-9A30-9593D620B8DF}",-1287547436,"ISS",54.00,"n/p",0.00,"n/p",1,
"{FA0965DA-2C09-41DB-8572-EF2802E137B2}","{D31D4A63-9C78-4533-A0CE-78BAD706B3D1}",-293748913,"TP",85.00,"n/p",0.00,"n/p",1,
"{FA194DF0-5E96-489D-BC22-FB80DFB8D2F3}","{4A2BE3EB-0D0C-4D29-A471-287F27A96FDE}",-1687658196,"SB",23.00,"n/p",0.00,"n/p",1,
"{FA1DE2A8-0DC4-45A1-B283-2C2AE02FB56C}","{9192ACA3-EE05-4418-A725-65EFD12141BC}",-2103123709,"ST",324.00,"n/p",0.00,"n/p",1,
"{FA2836EF-0DAE-4913-8E7C-C6CF8FF1F912}","{E5DD1B3F-CFEB-44C9-AD57-2D4BDD5C70FA}",-24302079,"ISS",55.00,"n/p",0.00,"n/p",1,
"{FA2906C7-ECC4-463D-8A45-38E354E2CAFE}","{CC4D4BB4-FB1D-45B1-9F89-FD420028CE52}",2012635814,"SG",45.00,"n/p",0.00,"n/p",1,
"{FA2E1B28-04CC-4C19-B4F2-8F5487D54098}","{203A79CB-E2D4-47FE-BBD7-CEF5F955C074}",1748830726,"SCP",39.00,"n/p",0.00,"n/p",1,
"{FA378187-8DB8-4DB5-9905-B56FD9382CAD}","{D01AF011-CB4B-46E8-9401-C3EB9423DF09}",-682674919,"ISS",58.00,"n/p",0.00,"n/p",1,
"{FA3CAC0C-DB6C-4EF3-9D6F-53827C61ED4C}","{E7FA3B3C-FF00-4195-97F2-CFD47222E8FC}",819947403,"YFG",17.00,"n/p",0.00,"n/p",1,
"{FA3E0F15-C712-437E-87C4-015FDC5FE4AE}","{536D94A8-68AF-4FFD-A433-64DB66C13E1A}",-382419935,"SB",20.00,"n/p",0.00,"n/p",1,
"{FA4096CC-8709-4D2B-9A73-362F1E6F45C3}","{4A7426D4-A4EE-4FB3-9ED3-CFE58702FFEF}",923967014,"SB",265.00,"n/p",0.00,"n/p",1,
"{FA55600F-BE8A-43B9-B3E4-55DB96C34AA4}","{E17E8EF1-12AC-4CF9-B65D-2B898EA19588}",87829974,"ISS",62.00,"n/p",0.00,"n/p",1,
"{FA5994E3-D8F3-4E20-9D15-7AB32AC77436}","{F6EC2054-F105-4AB0-AF9B-9418960FE3B7}",-1947443713,"SG",17.00,"n/p",0.00,"n/p",1,
"{FA671EDF-E721-4FE5-A046-E8DE1F93BB10}","{F01E17B8-0BB8-48C7-8C15-DEF39673A804}",-678530558,"SB",35.00,"n/p",0.00,"n/p",1,
"{FA6B4578-1EDC-4C47-8AF7-6F7F985F75E8}","{D7614588-DCD5-432E-9C60-CFF4111CB077}",2104988730,"BC",55.00,"n/p",0.00,"n/p",1,
"{FA7302B0-0A27-4851-90D3-DB798184B0BD}","{254FA927-ED36-474F-84F2-14E9848CA9E5}",1140270208,"ISS",28.00,"n/p",0.00,"n/p",1,
"{FA7AB704-41DD-4B10-B5BA-1BAAE21577F8}","{A0DF335C-94A4-40D1-9330-1F90F05831D1}",1811196797,"ST",57.00,"n/p",0.00,"n/p",1,
"{FA7BCA9F-76EA-49D8-9358-4D5EF794CAAF}","{9E4153CF-D347-4F22-85D6-A65216392C8F}",1809392154,"TP",143.00,"n/p",0.00,"n/p",1,
"{FA8686C5-F89A-4E39-85C3-C9E30E1D25FB}","{F7315C64-263A-40DE-9D28-DDA9D0F9494F}",538919201,"ST",115.00,"n/p",0.00,"n/p",1,
"{FA892E47-422C-4EA7-9A60-40ABC7A8F55F}","{5CF3594F-96F3-4BCC-9B09-7C2F8C95FFED}",1691947794,"CRANGON",0.00,"n/p",0.00,"n/p",24,
"{FA8A7D42-E492-4956-9C82-7687FF94D4FC}","{536D94A8-68AF-4FFD-A433-64DB66C13E1A}",-297657931,"SB",24.00,"n/p",0.00,"n/p",1,
"{FA8E48AA-C06B-4D68-A4AA-565850FB571C}","{F1D51AFF-4B61-41C2-8764-6880F2193CC2}",-1620980199,"SCP",45.00,"n/p",0.00,"n/p",1,
"{FA8E6FB3-83C0-4701-B528-A314ACE03BC0}","{44334668-9056-43EF-94EC-5CE50FCD17AC}",-908886805,"ST",114.00,"n/p",0.00,"n/p",1,
"{FA979FD4-7A6E-4351-96B8-80C81FE12749}","{F1D51AFF-4B61-41C2-8764-6880F2193CC2}",2099654842,"SCP",41.00,"n/p",0.00,"n/p",1,
"{FA9E92DB-D368-4AC3-9D7A-155F2530E961}","{2C607B86-BED5-46D0-A1C2-6879E51268FF}",-1011094051,"ISS",60.00,"n/p",0.00,"n/p",1,
"{FA9F48F7-2E69-48CB-BACC-3D12B0B9C11F}","{B6664454-EC1E-4A60-A296-5DF3CA179D0E}",-104097259,"SCP",60.00,"n/p",0.00,"n/p",1,
"{FAA103C2-E0C5-450A-8D44-4ABEC818DE80}","{9E4153CF-D347-4F22-85D6-A65216392C8F}",705864417,"ST",51.00,"n/p",0.00,"n/p",1,
"{FAA2B4B5-DAC5-4B80-89DA-B9AB84776B11}","{27F51DDD-32C2-4404-81F8-3D7C02DFD76E}",1443183571,"SG",17.00,"n/p",0.00,"n/p",1,
"{FAA31149-0DC5-44FE-9C0E-2D966B7042B6}","{68E7C2ED-5F03-43C8-9A68-23E862AC1CE6}",488367702,"SG",43.00,"n/p",0.00,"n/p",1,
"{FAA6E7AF-F5FC-4464-85D4-6B536B8F7182}","{FC291A39-30BC-434A-B202-0B7DD276C081}",595931782,"ISS",64.00,"n/p",0.00,"n/p",1,
"{FAA76947-9A27-499E-BC57-07CCB8986778}","{C97BCCC4-13A8-4391-AF2E-26219D6806F7}",-1964583562,"EXOPAL",0.00,"n/p",0.00,"n/p",15,
"{FAAC5137-FF61-4C7C-B11E-F183FC9A1797}","{18DD75F2-3B7B-4BD4-89F9-3CEFFADC3EED}",-1681306688,"TFS",33.00,"n/p",0.00,"n/p",1,
"{FAAEC55B-16A8-4137-A1A3-D75973C56F32}","{E35C2923-B75B-41B4-8A90-4FC72D78EF0C}",-1898439252,"ST",205.00,"n/p",0.00,"n/p",1,
"{FAB003E4-444F-4535-B002-74ED39F484FB}","{A129CCD7-2BFE-48B3-A3BA-20FF6AC56A40}",641142400,"ST",46.00,"n/p",0.00,"n/p",1,
"{FABB40D6-1FB9-4861-9068-3728E94D75BC}","{FA3D72CB-4086-4C13-BF22-293CEA906724}",-2008572925,"ISS",60.00,"n/p",0.00,"n/p",1,
"{FABEB62F-AA74-4DE8-B9F7-598853BB1D80}","{0C343B84-5316-486D-A5B4-444B3965FA0E}",-127639850,"ISS",36.00,"n/p",0.00,"n/p",1,
"{FAC32FA6-F36C-453F-8470-4FA8CA06B034}","{0535EEF7-837F-420D-9A41-E70D004EEE01}",2045910897,"ISS",32.00,"n/p",0.00,"n/p",1,
"{FAC57E5C-ECFF-48C8-AE56-3AF1C3F4CDA5}","{66EB2A87-9FF1-4A5C-B9E4-E16E1BB7368D}",111290677,"GBU",15.00,"n/p",0.00,"n/p",1,
"{FACED3EF-5B5F-4ED7-B08D-E9947287B326}","{651B45CA-1180-430A-9C9F-B0E47FAD18A5}",-589720597,"ISS",53.00,"n/p",0.00,"n/p",1,
"{FAD8731E-147B-459E-B943-FA6F91F73A32}","{CB53CE5F-CDDA-49A7-84DF-9CF208A3A7E5}",-1083228847,"STBK",37.00,"n/p",0.00,"n/p",1,
